Timestamp,Latitude,Longitude,Depth m,Temp °C,Cond µS/cm,SpCond µS/cm,nLF Cond µS/cm,Sal psu,ODO % sat,ODO % local,ODO mg/L,pH,pH mV,Turbidity FNU,TDS mg/L,Chlorophyll RFU,Chlorophyll ug/L,BGA PE RFU,BGA PE ug/L,fDOM QSU,fDOM RFU,Barometer mmHg,Pressure psi a,Vertical Position m,Altitude m
2020-08-19 11:48:10,25.7961944444444,-80.1850833333333,0,30.262,,49308,,32.08,,100,6.31,8,,11.58,,0.44,1.82,1.15,3.29,10.2,3.4,759.9,,,
2020-08-19 11:48:25,25.7964166666667,-80.185,0,30.271,,49045,,31.89,,100.4,6.34,8,,3.11,,0.43,1.78,1.19,3.4,9.82,3.28,759.9,,,
2020-08-19 11:48:40,25.7966388888889,-80.1849444444445,0,30.261,,49120,,31.94,,99.7,6.3,8,,2.86,,0.39,1.61,1.19,3.39,11.91,3.97,759.9,,,
2020-08-19 11:48:55,25.7968611111111,-80.1848888888889,0,30.254,,48474,,31.47,,96,6.08,7.98,,2.19,,0.46,1.89,1.19,3.4,11.45,3.82,759.9,,,
2020-08-19 11:49:10,25.7970833333333,-80.1848333333333,0,30.226,,48516,,31.5,,95.1,6.02,7.98,,34.05,,0.45,1.84,1.37,3.91,11.17,3.73,759.9,,,
2020-08-19 11:49:25,25.79734,-80.1848,-0.118,30.231,53490.1,48631.3,48090.6,31.59,94.8,94.8,6,7.98,-85.2,1.38,31610,0.43,1.78,1.36,3.87,10.37,3.46,759.9,-0.171,-0.135,-1.3
2020-08-19 11:49:40,25.7975555555556,-80.1847222222222,0,30.197,,48250,,31.31,,93.5,5.93,7.97,,5.67,,0.56,2.29,1.47,4.18,11.3,3.77,759.9,,,
2020-08-19 11:49:55,25.7978,-80.18466,-0.127,30.211,52833.8,48051.5,47519.3,31.17,93.1,93.1,5.91,7.97,-84.8,1085.73,31233,0.57,2.33,1.43,4.07,10.82,3.61,759.9,-0.183,-0.131,-3.5
2020-08-19 11:50:10,25.79801,-80.18461,-0.126,30.232,53088.8,48266,47729.2,31.32,93.2,93.2,5.95,7.97,-84.8,6.97,31373,0.45,1.87,1.16,3.32,11.08,3.7,759.9,-0.182,-0.117,-0.3
2020-08-19 11:50:25,25.7982222222222,-80.1845,0,30.196,,48178,,31.26,,91.7,5.82,7.96,,5.41,,0.67,2.75,1.55,4.41,12.98,4.33,759.9,,,
2020-08-19 11:50:40,25.79841,-80.18439,-0.145,30.234,52573.9,47796.2,47264.4,30.98,89.5,89.5,5.69,7.95,-83.4,11.46,31068,0.73,3.01,1.6,4.56,16.07,5.36,759.9,-0.21,-0.164,1.3
2020-08-19 11:50:55,25.7986388888889,-80.1843055555556,0,30.238,,46994,,30.4,,89.1,5.68,7.94,,65.98,,0.79,3.23,1.74,4.94,15.58,5.2,759.9,,,
2020-08-19 11:51:10,25.7989444444444,-80.18425,0,30.241,,46255,,29.86,,89.7,5.73,7.94,,29.27,,0.77,3.15,1.89,5.38,13.61,4.54,759.9,,,
2020-08-19 11:51:25,25.79925,-80.18418,-0.209,30.225,50928.3,46307,45792.7,29.9,89.6,89.6,5.99,7.94,-82.8,33.88,30100,0.71,2.89,1.55,4.42,13.69,4.57,759.8,-0.301,-0.215,-4.5
2020-08-19 11:51:40,25.79953,-80.18407,-0.211,30.177,51584.9,46943.3,46427,30.36,89.6,89.6,5.72,7.94,-82.8,137.96,30513,0.71,2.92,1.63,4.63,13.82,4.61,759.9,-0.306,-0.152,-3.5
2020-08-19 11:51:55,25.79983,-80.18405,-0.208,30.201,50654.7,46077.8,45568.6,29.74,89.9,89.9,5.75,7.94,-82.9,9.9,29951,0.72,2.95,1.73,4.93,13.18,4.4,759.8,-0.301,-0.205,-2.1
2020-08-19 11:52:10,25.80012,-80.18402,-0.208,30.167,51324.3,46714,46201.3,30.2,89.6,89.6,5.72,7.94,-82.9,23.4,30364,0.71,2.93,1.76,5,13.82,4.61,759.9,-0.301,-0.208,1.5
2020-08-19 11:52:25,25.80045,-80.18398,-0.202,30.159,51611.2,46982.2,46467.5,30.39,89.6,89.6,5.75,7.94,-82.9,10.18,30538,0.65,2.65,1.65,4.7,14.06,4.69,759.9,-0.292,-0.178,-1.6
2020-08-19 11:52:40,25.80075,-80.18396,-0.196,30.121,50677.9,46162.7,45660.9,29.8,89.5,89.5,5.73,7.94,-82.9,52.59,30006,0.74,3.02,1.73,4.91,13.7,4.57,759.9,-0.284,-0.213,-2.5
2020-08-19 11:52:55,25.80108,-80.18392,-0.196,30.175,51422.9,46798,46283.6,30.26,90.5,90.5,5.76,7.94,-83.2,35.58,30419,0.72,2.97,1.52,4.34,13.45,4.49,759.9,-0.284,-0.209,-4.6
2020-08-19 11:53:10,25.80129,-80.18387,-0.185,30.184,52278.8,47569.1,47045.3,30.82,90.1,90.1,5.74,7.95,-83.4,1.56,30920,0.65,2.67,1.44,4.11,16.19,5.4,759.8,-0.267,-0.135,-4.7
2020-08-19 11:53:25,25.80144,-80.18385,-0.156,30.149,52154.2,47483.9,46964.7,30.76,88.4,88.4,5.63,7.94,-82.9,0.8,30865,0.69,2.83,1.4,3.99,18.5,6.17,759.9,-0.227,-0.141,-4.6
2020-08-19 11:53:40,25.8016111111111,-80.1838333333333,0,30.137,,47483,,30.76,,88.1,5.61,7.94,,0.96,,0.65,2.65,1.43,4.07,18.56,6.19,759.9,,,
2020-08-19 11:53:55,25.8018333333333,-80.1837777777778,0,30.136,,47411,,30.7,,88.3,5.63,7.94,,6.58,,0.65,2.67,1.49,4.24,18.09,6.03,759.8,,,
2020-08-19 11:54:10,25.8021666666667,-80.1836666666667,0,30.149,,47407,,30.7,,89.1,5.7,7.94,,13.7,,0.66,2.7,1.57,4.47,15.68,5.23,759.9,,,
2020-08-19 11:54:25,25.8023333333333,-80.1835555555556,0,30.171,,47729,,30.93,,89.4,5.69,7.95,,1.04,,0.61,2.49,1.39,3.95,17.34,5.78,759.7,,,
2020-08-19 11:54:40,25.8025,-80.1834722222222,0,30.133,,47378,,30.68,,88.1,5.61,7.94,,1,,0.68,2.81,1.57,4.47,18.74,6.25,759.8,,,
2020-08-19 11:54:55,25.80255,-80.18326,-0.09,30.127,51970,47334.4,46819.2,30.65,87.1,87.1,5.55,7.93,-82.4,1.35,30767,0.71,2.92,1.64,4.67,19.24,6.42,759.8,-0.13,-0.098,-2.4
2020-08-19 11:55:10,25.8026111111111,-80.1830555555556,0,30.126,,47871,,31.04,,89,5.67,7.94,,0.98,,0.6,2.48,1.44,4.12,17.85,5.95,759.8,,,
2020-08-19 11:55:25,25.8028611111111,-80.1828333333333,0,30.184,,46708,,30.19,,90.4,5.77,7.94,,31.87,,0.93,3.79,2.14,6.07,15.54,5.19,759.9,,,
2020-08-19 11:55:40,25.80316,-80.18268,-0.202,30.234,51429.2,46754.8,46234.5,30.22,90.4,90.4,5.76,7.93,-82.5,313.04,30391,1.02,4.17,2.22,6.31,14.47,4.83,759.7,-0.292,-0.251,1.4
2020-08-19 11:55:55,25.8034722222222,-80.1825277777778,0,30.271,,46284,,29.88,,90.2,5.76,7.93,,17.33,,1.14,4.65,2.59,7.35,15.02,5.01,759.7,,,
2020-08-19 11:56:10,25.8037777777778,-80.1823611111111,0,30.291,,45957,,29.65,,90.2,5.76,7.93,,77.23,,1.2,4.9,3.11,8.8,16.19,5.4,759.8,,,
2020-08-19 11:56:25,25.8040833333333,-80.1822222222222,0,30.297,,46306,,29.9,,91.8,5.86,7.93,,56,,1.18,4.81,2.89,8.19,15.82,5.28,759.9,,,
2020-08-19 11:56:40,25.8043611111111,-80.1820277777778,0,30.289,,43944,,28.2,,92,5.86,7.93,,28.95,,1.22,4.97,2.95,8.37,15.76,5.26,759.8,,,
2020-08-19 11:56:55,25.80463,-80.18182,-0.245,30.284,51279.6,46578.9,46055.3,30.1,92,92,5.86,7.94,-82.7,24.33,30276,1.24,5.05,2.74,7.78,15.94,5.32,759.7,-0.354,-0.24,-1
2020-08-19 11:57:10,25.80489,-80.18159,-0.243,30.276,50785.6,46136.3,45618.5,29.78,91.4,91.4,5.83,7.94,-82.6,40.25,29989,1.02,4.18,2.72,7.71,15.58,5.2,759.8,-0.352,-0.243,-1.5
2020-08-19 11:57:25,25.80516,-80.18138,-0.243,30.245,51273.1,46604,46084.2,30.12,90.7,90.7,5.79,7.94,-82.6,72.36,30293,1.09,4.44,2.35,6.68,15.54,5.19,759.6,-0.351,-0.25,-1.7
2020-08-19 11:57:40,25.8053888888889,-80.1811111111111,0,30.267,,47147,,30.51,,90.5,5.76,7.94,,110.3,,0.98,3.99,2.19,6.21,15.25,5.09,759.8,,,
2020-08-19 11:57:55,25.80564,-80.18086,-0.244,30.285,51131.5,46443.4,45921.3,30,90.5,90.5,5.76,7.94,-82.8,610.4,30188,1.03,4.22,2.43,6.9,15.06,5.03,759.7,-0.354,-0.246,-2
2020-08-19 11:58:10,25.8058888888889,-80.1806388888889,0,30.293,,46276,,29.88,,90.2,5.76,7.94,,45.14,,0.97,3.95,2.63,7.45,15.17,5.06,759.8,,,
2020-08-19 11:58:25,25.8061666666667,-80.1804444444445,0,30.298,,46623,,30.13,,90,5.74,7.93,,23.05,,1.15,4.7,2.73,7.75,15.34,5.12,759.8,,,
2020-08-19 11:58:40,25.80646,-80.18025,-0.241,30.298,47102.7,42774.5,42292.4,27.36,89.6,89.6,5.73,7.93,-82.4,50.35,27803,1.12,4.57,2.83,8.01,16,5.34,759.7,-0.349,-0.244,-1.9
2020-08-19 11:58:55,25.80673,-80.18002,-0.243,30.297,50388.4,45759.1,45243.5,29.5,89.7,89.7,5.73,7.93,-82.3,21.82,29743,1.31,5.35,3.02,8.55,15.7,5.24,759.8,-0.352,-0.249,-1.3
2020-08-19 11:59:10,25.807,-80.17982,-0.247,30.297,50904.2,46227.4,45706.5,29.84,89.6,89.6,5.72,7.93,-82.2,836.95,30048,1.25,5.1,2.94,8.32,15.59,5.2,759.8,-0.357,-0.244,-1.2
2020-08-19 11:59:25,25.80728,-80.17962,-0.247,30.299,49494.9,44946.1,44439.4,28.92,90,90,5.83,7.93,-82.3,9.43,29215,1.26,5.12,3.02,8.55,16.16,5.39,759.6,-0.356,-0.239,-0.5
2020-08-19 11:59:40,25.80753,-80.17941,-0.242,30.3,51224.8,46515.9,45991.4,30.05,90.8,90.8,5.82,7.93,-82.3,21.69,30235,1.28,5.21,3.16,8.96,15.57,5.19,759.7,-0.35,-0.241,-0.7
2020-08-19 11:59:55,25.80779,-80.17918,-0.242,30.305,49539.9,44981.8,44474.1,28.94,90.9,90.9,5.83,7.93,-82.3,28.57,29238,1.35,5.52,3.14,8.89,15.44,5.15,759.7,-0.35,-0.23,-1.1
2020-08-19 12:00:10,25.80806,-80.17898,-0.24,30.296,50204.6,45592.7,45079,29.38,91.6,91.6,5.88,7.93,-82.4,39.63,29635,1.33,5.42,3.34,9.47,16,5.34,759.7,-0.347,-0.245,-0.4
2020-08-19 12:00:25,25.80836,-80.17883,-0.242,30.308,51142.6,46435.1,45910.7,29.99,91,91,5.81,7.93,-82.3,25.53,30183,1.26,5.16,3.33,9.45,16.11,5.37,759.8,-0.35,-0.243,-1.1
2020-08-19 12:00:40,25.80866,-80.17867,-0.245,30.315,51026.8,46324.4,45800.5,29.91,89.9,89.9,5.74,7.93,-82,54.75,30111,1.32,5.36,3.39,9.61,16.22,5.41,759.8,-0.354,-0.245,-1.8
2020-08-19 12:00:55,25.8089444444444,-80.1785,0,30.307,,46277,,29.88,,90.7,5.8,7.93,,42.02,,1.36,5.55,3.38,9.59,16.01,5.34,759.7,,,
2020-08-19 12:01:10,25.8092222222222,-80.1783888888889,0,30.303,,46473,,30.02,,91.8,5.86,7.93,,72.29,,1.47,5.97,3.47,9.84,16.61,5.54,759.8,,,
2020-08-19 12:01:25,25.8095,-80.1783055555556,0,30.298,,46111,,29.76,,92,5.87,7.93,,37.68,,1.35,5.51,3.43,9.71,16.52,5.51,759.6,,,
2020-08-19 12:01:40,25.8097777777778,-80.1782222222222,0,30.291,,43467,,27.86,,92.5,5.95,7.93,,99.96,,1.47,5.99,3.29,9.32,16.31,5.44,759.7,,,
2020-08-19 12:01:55,25.8100833333333,-80.1781388888889,0,30.258,,45883,,29.59,,93.5,5.98,7.94,,109.47,,1.53,6.23,3.19,9.03,15.78,5.27,759.8,,,
2020-08-19 12:02:10,25.8103611111111,-80.1780833333333,0,30.236,,45650,,29.43,,95,6.09,7.94,,173.21,,1.68,6.84,3.24,9.17,16.46,5.49,759.8,,,
2020-08-19 12:02:25,25.81066,-80.17809,-0.248,30.255,49088.1,44609.9,44111.4,28.68,99.2,99.2,6.38,7.95,-83.4,93.46,28996,1.4,5.71,4.42,12.5,18.1,6.04,759.9,-0.359,-0.242,-0.7
2020-08-19 12:02:40,25.81089,-80.1782,-0.244,30.225,48980,44535.7,44041.1,28.62,100,100,6.44,7.95,-83.6,54.5,28948,1.64,6.68,4.29,12.15,14.27,4.76,759.9,-0.353,-0.215,-2.5
2020-08-19 12:02:55,25.8110277777778,-80.1785,0,30.257,,45578,,29.37,,99.8,6.4,7.95,,167.31,,1.69,6.89,4.62,13.08,13.17,4.39,759.8,,,
2020-08-19 12:03:10,25.8110833333333,-80.1788611111111,0,30.322,,45417,,29.26,,95.3,6.12,7.94,,89.49,,1.42,5.79,3.95,11.18,11.32,3.78,759.8,,,
2020-08-19 12:03:25,25.8112,-80.1792,-0.233,30.354,49924,45292.1,44775.8,29.16,93,93,5.96,7.93,-82.1,83.45,29440,1.44,5.86,3.68,10.41,13.16,4.39,759.9,-0.337,-0.24,-1.8
2020-08-19 12:03:40,25.81125,-80.1795277777778,0,30.359,,45282,,29.16,,92,5.89,7.92,,41.42,,1.36,5.55,3.36,9.5,14.54,4.85,759.8,,,
2020-08-19 12:03:55,25.8113055555556,-80.1798611111111,0,30.367,,44892,,28.88,,92,5.9,7.92,,78.11,,1.38,5.62,3.42,9.69,14.45,4.82,759.9,,,
2020-08-19 12:04:10,25.8113888888889,-80.1801666666667,0,30.409,,45871,,29.58,,88.6,5.65,7.91,,7.2,,1.36,5.54,3.43,9.72,16.28,5.43,759.8,,,
2020-08-19 12:04:25,25.8115,-80.1805,0,30.423,,45649,,29.42,,87.5,5.6,7.91,,16.9,,1.4,5.7,3.58,10.13,17.79,5.93,759.9,,,
2020-08-19 12:04:40,25.81162,-80.18086,-0.195,30.413,50223.5,45517.5,44992.5,29.33,88,88,5.63,7.91,-80.9,37.66,29586,1.29,5.24,3.4,9.63,16.46,5.49,759.7,-0.282,-0.217,-5.6
2020-08-19 12:04:55,25.81167,-80.18123,-0.203,30.422,50568.1,45822.7,45293.4,29.54,87.7,87.7,5.6,7.91,-80.9,13.07,29785,1.38,5.63,3.31,9.37,16.63,5.55,759.8,-0.293,-0.22,-5.9
2020-08-19 12:05:10,25.8116944444444,-80.1815833333333,0,30.431,,45517,,29.32,,86.9,5.55,7.9,,23.26,,1.38,5.61,3.56,10.08,15.71,5.24,759.7,,,
2020-08-19 12:05:25,25.81175,-80.1819722222222,0,30.436,,45025,,28.97,,87,5.56,7.9,,106.43,,1.35,5.49,3.64,10.3,14.41,4.81,759.7,,,
2020-08-19 12:05:40,25.81184,-80.18237,-0.22,30.416,50395.5,45670.6,45143.6,29.44,87.1,87.1,5.56,7.9,-80.7,12.25,29686,1.29,5.27,3.5,9.9,15.9,5.31,759.8,-0.318,-0.222,-4.4
2020-08-19 12:05:55,25.8118888888889,-80.18275,0,30.377,,44996,,28.95,,88.6,5.68,7.91,,172.82,,1.21,4.95,3.31,9.37,14.85,4.96,759.7,,,
2020-08-19 12:06:10,25.812,-80.18313,-0.235,30.37,49933.2,45288.2,44770.3,29.16,90.4,90.4,5.79,7.92,-81.5,91.32,29437,1.25,5.1,3.11,8.81,14.63,4.88,759.7,-0.34,-0.247,-3.5
2020-08-19 12:06:25,25.8121,-80.18352,-0.239,30.371,49930.1,45284.3,44766.4,29.16,92.3,92.3,5.91,7.93,-82,32.3,29435,1.17,4.79,2.65,7.51,14.85,4.95,759.7,-0.346,-0.235,-4.1
2020-08-19 12:06:40,25.81217,-80.18386,-0.228,30.369,50266.4,45591,45069.8,29.38,92.1,92.1,5.89,7.93,-82,6.74,29634,1.23,5.02,2.59,7.34,15.82,5.28,759.8,-0.329,-0.187,-4.5
2020-08-19 12:06:55,25.81225,-80.18417,-0.205,30.351,50572.9,45883.2,45360.5,29.59,92.2,92.2,5.89,7.93,-82.2,14.46,29824,1.19,4.84,2.71,7.7,18.18,6.06,759.7,-0.297,-0.177,-5.4
2020-08-19 12:07:10,25.8123055555556,-80.1844166666667,0,30.379,,45853,,29.57,,92.6,5.92,7.93,,2.11,,1.11,4.51,2.53,7.18,19.63,6.55,759.7,,,
2020-08-19 12:07:25,25.81241,-80.18469,-0.171,30.404,50784.9,46033.6,45503.6,29.7,94,94,5.99,7.93,-82.5,13.99,29922,1.15,4.69,2.67,7.56,20.97,7,759.7,-0.248,-0.189,-5.3
2020-08-19 12:07:40,25.81254,-80.18491,-0.155,30.36,50822.6,46102.7,45576.5,29.75,93.8,93.8,5.99,7.94,-82.6,4.07,29967,1.12,4.59,2.73,7.73,20.74,6.92,759.7,-0.224,-0.068,-3.7
2020-08-19 12:07:55,25.81268,-80.18501,-0.109,30.404,51189.9,46400.4,45866.2,29.96,85.5,85.5,5.45,7.92,-81.6,2.19,30160,1.05,4.29,2.66,7.55,23,7.67,759.7,-0.158,-0.06,-1.3
2020-08-19 12:08:10,25.81281,-80.18506,-0.062,30.385,51141.8,46372.8,45841,29.94,86.6,86.6,5.52,7.91,-81.1,2.08,30142,1.11,4.52,2.67,7.57,23.09,7.7,759.7,-0.09,-0.051,-1.3
2020-08-19 12:08:25,25.81295,-80.18507,-0.053,30.389,51053.5,46289.3,45758.1,29.88,89.3,89.3,5.69,7.92,-81.6,1.72,30088,1.24,5.04,2.86,8.12,23.12,7.71,759.8,-0.076,-0.053,0.2
2020-08-19 12:08:40,25.81309,-80.18506,-0.054,30.396,51041,46272.4,45740.6,29.87,86.8,86.8,5.53,7.91,-81,1.97,30077,1.35,5.48,3.45,9.76,23.46,7.82,759.7,-0.077,-0.05,1.2
2020-08-19 12:08:55,25.81323,-80.18504,-0.053,30.431,51145.1,46338.7,45802.4,29.92,84.3,84.3,5.37,7.9,-80.2,2.12,30120,1.37,5.57,3.5,9.92,23.89,7.97,759.7,-0.077,-0.056,1.2
2020-08-19 12:09:10,25.8133611111111,-80.185,0,30.418,,46349,,29.92,,82.6,5.26,7.89,,2.07,,1.21,4.95,3.24,9.18,23.77,7.93,759.6,,,
2020-08-19 12:09:25,25.8135555555556,-80.1849444444445,0,30.403,,46388,,29.95,,78.8,5.02,7.88,,3.95,,1.25,5.11,3.48,9.86,23.46,7.82,759.6,,,
2020-08-19 12:09:40,25.8139,-80.18476,-0.126,30.379,49656.2,45029.6,44513.8,28.97,82.7,82.7,5.3,7.88,-78.9,13.64,29269,1.21,4.94,4.25,12.02,6.71,2.24,759.7,-0.182,-0.251,1.1
2020-08-19 12:09:55,25.8141666666667,-80.1844444444444,0,30.332,,42334,,27.05,,86.2,5.51,7.88,,173.4,,1.45,5.92,1.56,4.45,9.88,3.3,759.6,,,
2020-08-19 12:10:10,25.8144444444444,-80.1841388888889,0,30.329,,41820,,26.68,,89.1,5.74,7.9,,57.48,,1.53,6.22,3.35,9.49,13.63,4.55,759.6,,,
2020-08-19 12:10:25,25.8147222222222,-80.1838611111111,0,30.344,,43543,,27.91,,92.3,5.96,7.92,,253.86,,1.44,5.88,2.78,7.88,14.18,4.73,759.6,,,
2020-08-19 12:10:40,25.81504,-80.18359,-0.265,30.337,47735.6,43319.9,42827.8,27.75,95.2,95.2,6.13,7.94,-82.6,535.78,28158,1.41,5.73,3.29,9.31,17.52,5.84,759.8,-0.384,-0.264,0.3
2020-08-19 12:10:55,25.81522,-80.18335,-0.237,30.345,50534.9,45853.9,45332.2,29.57,94.2,94.2,6.02,7.93,-82.4,9.99,29805,1.32,5.39,3.45,9.76,20.03,6.68,759.7,-0.343,-0.23,0.5
2020-08-19 12:11:10,25.8154444444444,-80.1830555555556,0,30.42,,45121,,29.04,,93.2,5.97,7.92,,58.29,,1.5,6.11,3.6,10.18,17.99,6,759.7,,,
2020-08-19 12:11:25,25.81572,-80.18275,-0.23,30.503,49929,45180.5,44650.3,29.08,94.6,94.6,6.04,7.92,-82,8.06,29367,1.53,6.25,3.9,11.04,19.73,6.58,759.7,-0.333,-0.212,-0.2
2020-08-19 12:11:40,25.8159444444444,-80.1824444444445,0,30.507,,45137,,29.05,,94.3,6.02,7.92,,90.66,,1.68,6.84,3.93,11.12,19.53,6.51,759.7,,,
2020-08-19 12:11:55,25.8161944444444,-80.1821111111111,0,30.534,,45125,,29.04,,94.9,6.07,7.92,,104.17,,1.58,6.43,3.92,11.1,19.16,6.39,759.7,,,
2020-08-19 12:12:10,25.81647,-80.18182,-0.236,30.369,49632.9,45016.3,44501.6,28.97,89.2,89.2,5.7,7.92,-81.5,36.54,29261,1.49,6.06,3.86,10.92,17.87,5.96,759.7,-0.341,-0.248,-0.3
2020-08-19 12:12:25,25.81667,-80.18148,-0.234,30.379,50324.7,45636,45113.3,29.41,88.8,88.8,5.68,7.91,-81,45.9,29663,1.58,6.44,4.11,11.64,16.72,5.58,759.7,-0.339,-0.255,-1.4
2020-08-19 12:12:40,25.81683,-80.18111,-0.232,30.433,50548.9,45796.8,45266.6,29.53,91,91,5.81,7.91,-81.3,22.05,29768,1.59,6.46,2.98,8.43,17.7,5.9,759.8,-0.335,-0.194,-2.4
2020-08-19 12:12:55,25.8170555555556,-80.1807777777778,0,30.442,,45156,,29.06,,92.5,5.92,7.92,,47.98,,1.51,6.13,4.5,12.72,16.48,5.5,759.7,,,
2020-08-19 12:13:10,25.81729,-80.18048,-0.242,30.434,49971.2,45272.3,44748,29.15,94.1,94.1,6.1,7.92,-82,629.29,29427,1.76,7.15,4.05,11.47,16.38,5.46,759.7,-0.35,-0.269,-1.4
2020-08-19 12:13:25,25.81752,-80.18018,-0.255,30.434,49239.8,44610,44093.4,28.67,95,95,6.1,7.93,-82.2,53.33,28996,1.88,7.66,4.01,11.34,17.25,5.75,759.8,-0.369,-0.258,-0.7
2020-08-19 12:13:40,25.81775,-80.17988,-0.261,30.435,50004.8,45302.2,44777.5,29.17,96.1,96.1,6.14,7.93,-82.4,111.51,29446,1.83,7.43,2.42,6.86,15.77,5.26,759.7,-0.378,-0.269,-0.3
2020-08-19 12:13:55,25.818,-80.1796111111111,0,30.439,,45236,,29.12,,96.1,6.15,7.93,,75.96,,1.82,7.42,6.48,18.31,15.02,5.01,759.8,,,
2020-08-19 12:14:10,25.81829,-80.17935,-0.265,30.444,49977.8,45270.3,44745,29.15,95.2,95.2,6.11,7.93,-82.1,75.74,29426,1.82,7.42,4.19,11.85,15.4,5.14,759.7,-0.384,-0.263,0.4
2020-08-19 12:14:25,25.8185277777778,-80.1790833333333,0,30.427,,45376,,29.22,,93.8,5.99,7.92,,74.4,,1.58,6.42,4.29,12.14,18.02,6.01,759.8,,,
2020-08-19 12:14:40,25.8188055555556,-80.1788611111111,0,30.356,,45026,,28.97,,93,5.96,7.92,,197.3,,1.77,7.19,7.79,22.02,15.23,5.08,759.8,,,
2020-08-19 12:14:55,25.81914,-80.17871,-0.258,30.291,50363.2,45740.3,45225.4,29.49,92.5,92.5,5.92,7.92,-81.8,49.63,29731,1.78,7.24,4.36,12.32,15.85,5.29,759.9,-0.373,-0.236,-0.9
2020-08-19 12:15:10,25.8193055555556,-80.1785833333333,0,30.29,,46202,,29.82,,91.8,5.86,7.92,,1.58,,1.76,7.17,4.07,11.52,20.72,6.91,759.7,,,
2020-08-19 12:15:25,25.8193611111111,-80.1785277777778,0,30.275,,46347,,29.93,,91,5.81,7.92,,1.42,,1.44,5.87,3.92,11.08,23.5,7.84,759.7,,,
2020-08-19 12:15:40,25.8194166666667,-80.1785,0,28.502,,692,,0.33,,99.4,7.7,7.72,,5.96,,0.09,0.4,1.12,3.19,-1.86,-0.62,759.7,,,
2020-08-19 12:15:55,25.8194444444444,-80.1784444444445,0,28.34,,572,,0.27,,100.8,7.83,7.7,,9,,0.16,0.68,0.5,1.45,-1.77,-0.59,759.7,,,
2020-08-19 13:48:34,25.8716944444444,-80.1641388888889,0.305,31.167,,44080,,28.27,,76.5,4.86,7.73,,0.9,,2.14,8.71,4.42,12.51,36.75,12.25,759.7,,,
2020-08-19 13:48:49,25.8716944444444,-80.1643333333334,0.152,31.183,,43172,,27.62,,72.7,4.63,7.73,,0.91,,1.9,7.73,4.27,12.08,39.18,13.06,759.8,,,
2020-08-19 13:49:04,25.8717222222222,-80.1645555555556,0,31.011,,20102,,11.9,,59.5,4.08,7.62,,1.23,,1.76,7.16,3.66,10.35,104.47,34.83,759.7,,,
2020-08-19 13:49:19,25.8717222222222,-80.1647777777778,0,30.607,,15125,,8.74,,60.9,4.37,7.49,,1.58,,1.81,7.35,3.8,10.77,123.47,41.16,759.8,,,
2020-08-19 13:49:34,25.8717222222222,-80.165,0,30.517,,12263,,6.96,,64.9,4.69,7.52,,1.25,,1.74,7.09,3.26,9.25,125.49,41.83,759.7,,,
2020-08-19 13:49:49,25.8717222222222,-80.1651944444444,0,30.474,,13011,,7.42,,64.9,4.66,7.52,,1.24,,1.8,7.33,3.07,8.69,127.42,42.48,759.7,,,
2020-08-19 13:50:04,25.8717222222222,-80.1654166666667,0,30.45,,9651,,5.38,,63.5,4.62,7.52,,1.24,,1.77,7.21,3.01,8.54,127.58,42.53,759.8,,,
2020-08-19 13:50:19,25.8717222222222,-80.1656388888889,0,30.431,,7775,,4.26,,68.3,5.01,7.55,,1,,1.36,5.54,3.07,8.69,132.48,44.17,759.7,,,
2020-08-19 13:50:34,25.8716944444444,-80.1658611111111,0,30.453,,8198,,4.51,,69.4,5.08,7.57,,0.97,,1.94,7.88,2.78,7.9,133.76,44.59,759.7,,,
2020-08-19 13:50:49,25.8716666666667,-80.1660833333333,0,30.446,,7933,,4.36,,69.1,5.06,7.56,,1.05,,1.69,6.87,3.18,9.02,133.48,44.5,759.7,,,
2020-08-19 13:51:04,25.8716666666667,-80.1663055555556,0,30.446,,7697,,4.22,,69,5.06,7.56,,1.03,,1.79,7.29,2.59,7.34,134.1,44.7,759.7,,,
2020-08-19 13:51:19,25.8716666666667,-80.1665,0,30.459,,7512,,4.11,,70.1,5.14,7.57,,0.94,,1.59,6.45,2.54,7.2,135.33,45.11,759.7,,,
2020-08-19 13:51:34,25.8716666666667,-80.1667222222222,0,30.411,,5836,,3.14,,71,5.23,7.59,,0.99,,1.71,6.96,2.69,7.63,137.49,45.83,759.7,,,
2020-08-19 13:51:49,25.8716666666667,-80.1669166666667,0,30.391,,5895,,3.17,,71.7,5.29,7.59,,0.98,,1.74,7.09,2.92,8.26,138.78,46.27,759.6,,,
2020-08-19 13:52:04,25.8716388888889,-80.1671388888889,0,30.387,,5394,,2.88,,71.4,5.28,7.59,,0.93,,1.66,6.75,2.62,7.44,138.84,46.28,759.7,,,
2020-08-19 13:52:19,25.8716388888889,-80.1673611111111,0,30.349,,5893,,3.17,,72,5.32,7.59,,0.95,,1.63,6.64,2.74,7.77,139.23,46.41,759.6,,,
2020-08-19 13:52:34,25.8716111111111,-80.1675555555556,0,30.363,,5592,,3,,71.9,5.31,7.58,,0.94,,1.56,6.34,2.8,7.94,139.03,46.35,759.7,,,
2020-08-19 13:52:49,25.8716388888889,-80.1677777777778,0,30.417,,5392,,2.88,,72.4,5.35,7.59,,0.88,,1.59,6.45,2.68,7.6,138.94,46.32,759.6,,,
